merged.pos,gene,mean.1A,mean.1B,mean.3A
5591,NS4B,0.004193459,0.003463752,0.00741294
5592,NS4B,0.001973584,0.002170092,0.00182759
5593,NS4B,0.005653858,0.003229108,0.006090569
5594,NS4B,NA,0.007439957,0.002877191
5595,NS4B,0.008304504,0.002973245,0.003946278
5596,NS4B,0.004958761,0.003126624,0.003474615
5597,NS4B,0.01456559,0.005808243,0.006323228
5598,NS4B,NA,0.003216486,0.001242953
5599,NS4B,0.001911859,0.003347037,0.004300807
5600,NS4B,0.006474763,NA,0.00326902
5601,NS4B,0.001442218,0.001437618,0.002981897
5602,NS4B,0.001072375,0.001241551,0.001793923
5603,NS4B,0.012871402,0.005159131,0.003398857
5604,NS4B,0.004932684,0.009391691,0.002600408
5605,NS4B,0.005571644,0.003930448,0.003129474
5606,NS4B,0.009570802,0.003897502,0.001962461
5607,NS4B,0.002084186,0.00210548,0.001190233
5608,NS4B,0.005087846,0.004217656,0.002593969
5609,NS4B,0.008888541,0.004217519,0.007161787
5610,NS4B,0.001882803,0.001204993,0.003551958
5611,NS4B,0.003828828,0.006077449,NA
5612,NS4B,0.00713914,0.002385016,0.009736303
5613,NS4B,0.004416534,0.003887043,0.002623235
5614,NS4B,0.001114886,0.001461904,0.000830977
5615,NS4B,0.006369651,0.002796628,0.004818288
5616,NS4B,0.003078409,0.003836427,0.003014656
5617,NS4B,0.00388486,0.004907199,0.002889548
5618,NS4B,0.004052227,0.00648392,0.002767051
5619,NS4B,0.003900031,0.003113478,0.004295532
5620,NS4B,0.002259733,0.001402255,0.002470055
5621,NS4B,0.003082712,0.002200148,0.002790451
5622,NS4B,0.002945927,0.003273058,0.003488631
5623,NS4B,0.004237305,0.006387477,0.002822361
5624,NS4B,NA,NA,0.012299492
5625,NS4B,0.003787061,0.003633013,0.002730215
5626,NS4B,0.00898028,0.002730245,0.005506911
5627,NS4B,0.014379249,0.008741652,0.002915089
5628,NS4B,0.001364586,0.002519024,0.00249908
5629,NS4B,0.004007741,0.003974078,0.004399902
5630,NS4B,0.010234292,0.007832388,0.00622137
5631,NS4B,0.002289735,0.001503336,0.002502637
5632,NS4B,0.004990339,0.004798207,0.005196249
5633,NS4B,0.002198168,0.00436549,0.002574058
5634,NS4B,0.007449823,NA,0.005252974
5635,NS4B,NA,0.003033426,0.00269799
5636,NS4B,0.003060664,0.014853216,NA
5637,NS4B,0.005323252,0.004115798,0.003003049
5638,NS4B,0.003035774,0.002578003,0.002814149
5639,NS4B,NA,0.004482908,0.003008176
5640,NS4B,0.001679747,0.001396863,0.003289853
5641,NS4B,0.001811634,0.001645835,0.001782324
5642,NS4B,0.002212989,0.001811765,0.003705573
5643,NS4B,0.002261689,0.001915301,0.004800221
5644,NS4B,0.003278243,0.002482432,0.00383975
5645,NS4B,0.004099715,0.020404302,0.003529047
5646,NS4B,0.00357934,0.003991919,0.003857742
5647,NS4B,0.007510955,0.004510227,0.004120613
5648,NS4B,0.008613262,0.003655978,0.007886833
5649,NS4B,0.00245769,0.002263214,0.001949553
5650,NS4B,0.004343154,0.006030909,0.002576596
5651,NS4B,NA,0.004955996,0.009448923
5652,NS4B,0.003461591,0.004326549,0.002961997
5653,NS4B,0.00432509,0.004594927,0.003409727
5654,NS4B,0.00111467,0.001427048,0.001144259
5655,NS4B,0.004611893,0.004672594,0.00426912
5656,NS4B,0.00168051,0.001663531,0.00187919
5657,NS4B,0.001253331,0.001393478,0.001279175
5658,NS4B,0.004272549,0.005153338,0.003659988
5659,NS4B,0.004475084,0.004192178,0.00388503
5660,NS4B,NA,0.012245165,0.007545691
5661,NS4B,0.005736212,0.005302698,0.002551073
5662,NS4B,0.004768252,0.005464359,0.003242742
5663,NS4B,0.009344941,0.002078877,0.00552547
5664,NS4B,0.004581711,0.004678169,0.001145416
5665,NS4B,0.003089887,0.002559571,0.00362271
5666,NS4B,0.009132869,0.003964539,0.003386523
5667,NS4B,0.002905881,0.003532985,0.004949799
5668,NS4B,0.000801394,0.001297391,0.000905683
5669,NS4B,0.007461438,0.004767587,0.006584984
5670,NS4B,0.001113038,0.001716025,0.0018253
5671,NS4B,0.002302259,0.002131582,0.002316025
5672,NS4B,0.004111962,0.004053263,0.00270328
5673,NS4B,0.00690955,0.006816599,0.005426476
5674,NS4B,0.002618772,0.00241879,0.003916292
5675,NS4B,0.004457895,0.003748342,0.003572463
5676,NS4B,0.00234304,0.002553084,0.002500796
5677,NS4B,0.004220035,0.004038728,0.003695641
5678,NS4B,0.012852778,NA,0.020747636
5679,NS4B,0.002017686,0.001897951,0.002210746
5680,NS4B,0.002303092,0.002653717,0.002492951
5681,NS4B,0.008272383,0.010167543,0.003748838
5682,NS4B,NA,0.013049315,0.00857873
5683,NS4B,0.003600454,0.004697896,0.004531559
5684,NS4B,0.004102219,0.008367608,0.010051172
5685,NS4B,0.001860101,0.001790573,0.001338621
5686,NS4B,0.003508737,0.002463206,0.002189732
5687,NS4B,0.013356048,0.005598076,0.005018284
5688,NS4B,0.002471449,0.001844131,0.002246115
5689,NS4B,0.002056153,0.00169526,0.001490943
5690,NS4B,0.009267906,0.002699698,0.012621653
5691,NS4B,0.0077774,0.006764332,0.001726188
5692,NS4B,0.00515462,0.003684923,0.006296912
5693,NS4B,0.004834816,0.014104494,NA
5694,NS4B,0.005545821,0.005710731,0.004942598
5695,NS4B,0.001668139,0.002126882,0.001283707
5696,NS4B,0.007884583,0.003175124,0.004947195
5697,NS4B,0.003742789,0.003951054,0.003417841
5698,NS4B,0.002165504,0.001576606,0.00113344
5699,NS4B,0.009817351,0.009933642,0.01995972
5700,NS4B,NA,0.006170753,0.005255779
5701,NS4B,0.002888384,0.003297332,0.003085579
5702,NS4B,0.008468848,0.003677042,0.005473423
5703,NS4B,0.002501225,0.002529382,0.00263596
5704,NS4B,0.002287788,0.001352485,0.001565955
5705,NS4B,0.013415955,NA,0.00803488
5706,NS4B,0.002694924,0.001776484,0.002779719
5707,NS4B,0.002589674,0.002340226,0.002814127
5708,NS4B,NA,0.011630647,0.005402519
5709,NS4B,0.003464953,0.005042668,0.004106481
5710,NS4B,0.003359516,0.004101698,0.003015336
5711,NS4B,NA,0.015735885,0.002533197
5712,NS4B,0.001518522,0.003985916,0.001440876
5713,NS4B,0.001689847,0.001420051,0.001311611
5714,NS4B,0.008588532,0.005457826,NA
5715,NS4B,0.003086387,0.002726954,0.002063342
5716,NS4B,0.001563173,0.001902637,0.002239368
5717,NS4B,0.00705269,0.007564807,0.006926541
5718,NS4B,0.001904571,0.002424959,0.001323018
5719,NS4B,0.002985427,0.002280158,0.004142149
5720,NS4B,0.010770323,0.002674847,0.004312374
5721,NS4B,0.002469901,0.001978093,0.001849112
5722,NS4B,0.002413188,0.002812241,0.003012703
5723,NS4B,NA,0.006177672,0.0029236
5724,NS4B,0.004210911,0.005253934,0.005834991
5725,NS4B,0.000832152,0.000773129,0.00070234
5726,NS4B,0.005630636,0.004872575,0.007013418
5727,NS4B,0.00533901,NA,0.000338856
5728,NS4B,0.002641516,0.003181104,0.003646309
5729,NS4B,0.002031503,NA,0.013050207
5730,NS4B,0.004125963,0.003776555,0.002974458
5731,NS4B,0.003363104,0.003876436,0.002886045
5732,NS4B,0.001766835,0.002290307,0.002054345
5733,NS4B,0.002320296,0.002457316,0.001750007
5734,NS4B,0.002279788,0.002606249,0.003236998
5735,NS4B,0.009906248,0.004953946,0.003804898
5736,NS4B,0.002100447,0.003066899,0.00546009
5737,NS4B,0.003039255,0.005029014,0.004766799
5738,NS4B,0.004489005,NA,0.00659525
5739,NS4B,0.002460611,0.005383244,0.004890824
5740,NS4B,0.001704188,0.001491246,0.001444532
5741,NS4B,0.009003759,0.007974756,NA
5742,NS4B,0.002816267,0.00172365,0.002133783
5743,NS4B,0.002143837,0.002406122,0.001157842
5744,NS4B,0.009580227,0.003381196,0.004630543
5745,NS4B,0.002457719,0.005269646,0.004614373
5746,NS4B,0.002271573,0.000841776,0.00067274
5747,NS4B,0.00773404,0.007445969,NA
5748,NS4B,0.00284996,NA,0.001552402
5749,NS4B,0.005040447,0.005095806,0.004888147
5750,NS4B,0.003743143,0.003824995,0.008104998
5751,NS4B,0.004304717,0.003545417,0.003461471
5752,NS4B,0.00168899,0.001277017,0.001358464
5753,NS4B,0.010722997,0.005117196,0.003270496
5754,NS4B,0.003292593,0.002619534,0.003824824
5755,NS4B,0.001822928,0.001768173,0.001518839
5756,NS4B,0.004396348,0.003598323,0.0088745
5757,NS4B,0.001810696,0.001936516,0.00103726
5758,NS4B,0.002120138,0.002429276,0.001706394
5759,NS4B,0.00660374,0.003599281,0.003061607
5760,NS4B,0.005581425,0.001602872,0.002748784
5761,NS4B,0.002248882,0.003890057,0.004516011
5762,NS4B,0.010919353,0.021696886,0.003689406
5763,NS4B,0.00358905,0.004393509,0.004953455
5764,NS4B,0.001183269,0.001767735,0.001332887
5765,NS4B,0.003333414,0.004466965,0.017241601
5766,NS4B,0.002177898,0.003405267,0.003894108
5767,NS4B,0.001461199,0.001282782,0.001702841
5768,NS4B,0.015855994,0.007971427,0.004980786
5769,NS4B,NA,0.001568633,0.002972507
5770,NS4B,0.004864296,0.002146995,0.004118115
5771,NS4B,0.006717547,0.010187833,0.004038095
5772,NS4B,0.001300733,0.003190309,0.000523699
5773,NS4B,0.003181816,0.00453066,0.002029852
5774,NS4B,0.01312348,NA,0.009067552
5775,NS4B,0.004030635,0.002579076,0.003218441
5776,NS4B,0.001325437,0.002122428,0.000825165
5777,NS4B,0.003782638,0.004677866,0.006857072
5778,NS4B,0.002197394,0.001092691,0.002233671
5779,NS4B,0.005217017,0.004416999,0.004116003
5780,NS4B,0.00227999,0.009523925,0.001846234
5781,NS4B,0.001471946,0.002620608,0.005042063
5782,NS4B,0.004605919,0.002981,0.002668529
5783,NS4B,0.005504957,0.009752459,NA
5784,NS4B,0.004523244,0.003791088,0.002326066
5785,NS4B,0.003710666,0.003729129,0.002101583
5786,NS4B,0.005846122,0.023522986,NA
5787,NS4B,0.003824391,0.001837002,0.003631823
5788,NS4B,0.004722728,0.004194299,0.005220572
5789,NS4B,0.009385632,0.003383049,0.002815705
5790,NS4B,0.005311822,0.003940314,0.002913847
5791,NS4B,0.00264382,0.003557387,0.002133062
5792,NS4B,NA,0.00236333,0.002621795
5793,NS4B,0.013598107,0.014155269,0.001009932
5794,NS4B,0.001591646,0.002260598,0.00303561
5795,NS4B,0.007602767,0.004266276,0.018615786
5796,NS4B,0.001534986,0.001393684,0.00169047
5797,NS4B,0.001404711,0.002008046,0.0009964
5798,NS4B,0.006642913,0.006449777,0.002337258
5799,NS4B,0.001441444,0.001396724,0.001636293
5800,NS4B,0.001817759,0.001251502,0.001438802
5801,NS4B,0.005611294,NA,0.007278796
5802,NS4B,0.003146116,0.003117464,0.003878587
5803,NS4B,0.001908461,0.001863969,0.001460192
5804,NS4B,0.002737265,0.002048488,0.00169024
5805,NS4B,0.001794428,NA,0.00172121
5806,NS4B,0.003564895,0.003713862,0.00291877
5807,NS4B,0.0066145,0.006653977,0.006780537
5808,NS4B,0.003146545,0.002386451,0.003692723
5809,NS4B,0.002480823,0.002663657,0.002359295
5810,NS4B,0.018269409,0.018513751,0.018890509
5811,NS4B,0.00239613,0.002244563,0.00401527
5812,NS4B,0.002178351,0.001912025,0.001209177
5813,NS4B,0.009131405,0.018412033,0.00489806
5814,NS4B,0.002213466,0.001678101,0.00101088
5815,NS4B,0.00278261,0.003108444,0.001591881
5816,NS4B,0.010767691,NA,0.004344454
5817,NS4B,0.001586125,0.00348877,0.002549609
5818,NS4B,0.003515623,0.003767987,0.002365258
5819,NS4B,0.01309242,0.009682753,0.003038932
5820,NS4B,0.002799305,0.002885684,0.002281448
5821,NS4B,0.002324331,0.00163671,0.003245972
5822,NS4B,NA,NA,0.006439081
5823,NS4B,0.002563262,0.002071271,0.003542634
5824,NS4B,0.002030395,0.001215418,0.001502773
5825,NS4B,0.003029779,NA,0.006394446
5826,NS4B,0.001660948,0.001712212,0.002550695
5827,NS4B,0.001515095,0.001606316,0.001981171
5828,NS4B,0.008366666,0.006816715,0.007829715
5829,NS4B,0.003036521,0.005037831,0.001314412
5830,NS4B,0.00119501,0.001540166,0.002331851
5831,NS4B,0.01035992,0.012161849,0.002998241
5832,NS4B,0.002218245,0.002995196,NA
5833,NS4B,0.003044099,0.001954248,NA
5834,NS4B,0.014435543,0.011472361,0.003379418
5835,NS4B,0.004224331,0.002647429,0.005360751
5836,NS4B,0.00150305,0.001489948,0.000569279
5837,NS4B,0.015048804,0.016242503,0.005917263
5838,NS4B,0.002327221,0.004142491,0.003006445
5839,NS4B,0.001173256,0.00150862,0.001159405
5840,NS4B,NA,0.01287347,0.009282769
5841,NS4B,0.003773086,0.002304251,0.002552469
5842,NS4B,0.001682672,0.002104951,0.002273702
5843,NS4B,0.004292248,0.00811763,NA
5844,NS4B,0.0039669,0.003033868,0.00366124
5845,NS4B,0.002583231,0.002724329,0.002437578
5846,NS4B,0.011692921,0.006928307,0.01444344
5847,NS4B,0.001093433,0.001017826,0.002022677
5848,NS4B,0.0027275,0.002952879,0.003508591
5849,NS4B,0.019960793,0.022603085,0.005399583
5850,NS4B,0.002482453,0.002383028,0.001588278
5851,NS4B,0.002070147,0.001815967,0.003632954
5852,NS4B,0.008048815,0.004307835,0.00762221
5853,NS4B,0.002635787,0.002599702,0.003657455
5854,NS4B,0.002174045,0.00181249,0.001972082
5855,NS4B,0.012636796,NA,0.008279283
5856,NS4B,0.002588127,0.004189929,0.001957644
5857,NS4B,0.001982494,0.002396002,0.002117518
5858,NS4B,NA,0.006140603,0.004601628
5859,NS4B,NA,0.003702225,0.009484301
5860,NS4B,0.002134521,0.002929169,0.003229672
5861,NS4B,0.012654258,0.053551286,0.002785527
5862,NS4B,0.004441666,0.002509439,0.002225037
5863,NS4B,0.002412449,0.003344205,0.003112694
5864,NS4B,0.01440168,0.011976619,0.013336367
5865,NS4B,0.001981374,0.001774701,0.002588586
5866,NS4B,0.001928344,0.001624527,0.001878495
5867,NS4B,0.00744269,0.02937147,0.008223612
5868,NS4B,0.003630308,0.002331213,0.002410385
5869,NS4B,0.00210547,0.003398825,0.001996856
5870,NS4B,0.015106821,0.018376746,0.006696691
5871,NS4B,0.003812586,0.002540891,0.003251561
5872,NS4B,0.002028418,0.002670548,0.003296495
5873,NS4B,0.004236791,0.018017263,0.008078545
5874,NS4B,0.006438814,0.002368942,0.003949869
5875,NS4B,0.002754455,0.003051467,0.001437032
5876,NS4B,0.010778012,0.011491456,0.003024992
5877,NS4B,0.003355449,0.003022247,0.001302098
5878,NS4B,0.002443378,0.001535249,0.001638494
5879,NS4B,0.004803458,0.006228875,0.002710558
5880,NS4B,0.006546521,0.0039437,0.001916423
5881,NS4B,0.000663934,0.002603614,0.001562333
5882,NS4B,NA,0.00746468,0.011808254
5883,NS4B,0.002418294,0.00271438,0.004768587
5884,NS4B,0.004523309,0.002682728,0.003100491
5885,NS4B,0.014624754,0.00439502,0.003299463
5886,NS4B,0.002770775,0.002125135,0.002059098
5887,NS4B,0.00118253,0.002221424,0.0018727
5888,NS4B,0.012148468,0.005111516,0.006143738
5889,NS4B,0.005573454,0.010668017,0.00785076
5890,NS4B,0.002482149,0.002329159,0.002355105
5891,NS4B,0.003356376,0.005763491,0.004127615
5892,NS4B,0.001893233,0.001268075,0.001977574
5893,NS4B,0.001269999,0.001243772,0.00205552
5894,NS4B,0.005497814,0.00408816,0.004906418
5895,NS4B,0.003967529,0.005168005,0.012851889
5896,NS4B,0.006376587,0.007229925,0.008074894
5897,NS4B,0.00470935,0.005175608,0.004432203
5898,NS4B,0.002643653,0.001583257,0.001073327
5899,NS4B,0.003358773,NA,0.005107832
5900,NS4B,NA,0.002827655,0.014926728
5901,NS4B,0.001678116,0.002582524,0.025230803
5902,NS4B,0.004072292,0.004665801,0.002616419
5903,NS4B,0.00535131,0.013401958,0.006642034
5904,NS4B,0.002149603,0.000867517,NA
5905,NS4B,0.003452887,0.003418634,0.004158095
5906,NS4B,0.004259476,0.004528211,0.009471526
5907,NS4B,0.001907134,0.001491268,0.00117894
5908,NS4B,0.004092772,0.005515165,0.005263867
5909,NS4B,0.004374354,0.003906141,0.001745858
5910,NS4B,0.004144952,0.002932703,0.008773371
5911,NS4B,0.003065314,0.00342281,0.004616126
5912,NS4B,NA,NA,0.002184038
5913,NS4B,0.000814942,0.014369628,0.003016659
5914,NS4B,0.004134431,0.00339296,0.004113835
5915,NS4B,0.008568382,0.003914422,0.002635782
5916,NS4B,0.003506558,0.001907734,0.002086482
5917,NS4B,0.002077852,0.003276955,0.002226483
5918,NS4B,0.010373798,0.005469931,0.006944957
5919,NS4B,0.001618828,0.001829513,0.001674511
5920,NS4B,0.001415483,0.001931691,0.000919883
5921,NS4B,0.007963718,0.005804636,0.0079308
5922,NS4B,0.002746035,0.002579189,0.003212
5923,NS4B,0.00305867,0.00429256,0.004110563
5924,NS4B,0.013224272,0.005792387,0.005165777
5925,NS4B,0.00165483,0.001230344,0.002100831
5926,NS4B,0.002352402,0.001718228,0.001068432
5927,NS4B,0.014653639,NA,0.006273364
5928,NS4B,0.002654448,0.001676088,0.0012076
5929,NS4B,0.001733543,0.002240329,0.002010397
5930,NS4B,0.008049206,0.006784729,0.005359339
5931,NS4B,0.002327096,0.001296986,0.002528969
5932,NS4B,0.001977547,0.001422448,0.001781937
5933,NS4B,0.004836789,NA,0.014105246
5934,NS4B,0.001562228,0.001601243,0.001067037
5935,NS4B,0.00408956,0.003599721,0.005760108
5936,NS4B,0.005315347,0.008530386,0.003234068
5937,NS4B,0.001999331,0.002092606,0.004150307
5938,NS4B,0.003307407,0.002459304,0.000830622
5939,NS4B,0.00872471,NA,0.006900683
5940,NS4B,0.001600408,0.000959527,0.001158832
5941,NS4B,0.002113183,0.001921542,0.00158777
5942,NS4B,NA,0.007711025,0.006579285
5943,NS4B,0.002411471,0.003407334,0.00199186
5944,NS4B,0.002628768,0.00146144,0.002127064
5945,NS4B,0.013784329,0.01962697,0.003060027
5946,NS4B,0.001060277,0.001616722,0.004500446
5947,NS4B,0.003760124,0.00382628,0.002946292
5948,NS4B,NA,0.003733146,0.002004785
5949,NS4B,0.001593985,0.002234187,0.001951356
5950,NS4B,0.00466166,0.004386283,0.003602349
5951,NS4B,0.011498837,0.006071615,0.003649873
5952,NS4B,0.00201792,0.002187582,0.001730422
5953,NS4B,0.002527059,0.003034917,0.002574568
5954,NS4B,0.009976205,0.00634384,0.006932876
5955,NS4B,0.004076909,0.004227585,0.002254321
5956,NS4B,0.003597524,0.002468535,0.002168124
5957,NS4B,0.012043153,0.01380467,0.006100903
5958,NS4B,0.003182027,0.002513729,0.002640724
5959,NS4B,0.004809727,0.00531789,0.004284278
5960,NS4B,0.009174783,0.002304155,0.002738164
5961,NS4B,0.005712881,0.004843546,0.004596925
5962,NS4B,0.005067819,0.005443209,0.003369389
5963,NS4B,0.003002229,0.003973619,0.001582368
5964,NS4B,0.004346482,0.003955772,0.00471192
5965,NS4B,0.003308595,0.003643041,0.002501647
5966,NS4B,0.001303984,0.00181237,0.001190192
5967,NS4B,0.006571952,0.005206718,0.001558128
5968,NS4B,0.001027354,0.00081718,0.001134905
5969,NS4B,0.004811752,0.014580641,0.008287848
5970,NS4B,0.002357583,0.002145516,0.000748866
5971,NS4B,0.001829873,0.001709052,0.001321218
5972,NS4B,NA,0.007170979,0.010606291
5973,NS4B,0.001297384,0.001931924,0.000905931
5974,NS4B,0.004302292,0.003066187,0.006525869
5975,NS4B,0.007128379,NA,0.008983687
5976,NS4B,0.002455984,0.016734069,0.001794888
5977,NS4B,0.006723656,NA,0.004714179
5978,NS4B,0.009031067,NA,0.006922736
5979,NS4B,0.002142678,0.003546028,0.001046371
5980,NS4B,0.001581488,0.002743989,0.001520801
5981,NS4B,0.006302713,0.004833395,0.004165999
5982,NS4B,0.003831517,0.004825055,0.002913424
5983,NS4B,0.000760813,0.001294028,0.000952837
5984,NS4B,0.009190414,0.006253386,NA
5985,NS4B,0.002774768,NA,0.003681759
5986,NS4B,0.003539871,0.001519982,0.001330725
5987,NS4B,NA,0.012550615,0.009190028
5988,NS4B,0.001331875,0.001725399,0.001109895
5989,NS4B,0.004024544,0.002973299,0.004476015
5990,NS4B,0.007490847,0.004320652,0.002358626
5991,NS4B,0.001107755,0.000914067,0.001085371
5992,NS4B,0.005014058,0.003691463,0.005154013
5993,NS4B,0.007071325,0.006375475,0.003163946
5994,NS4B,0.005514955,0.008785338,0.005823496
5995,NS4B,0.003610956,0.003968212,0.003872756
5996,NS4B,0.005824914,0.00913694,0.003308039
5997,NS4B,0.004338229,NA,0.001999586
5998,NS4B,0.005708588,0.005306251,0.005472129
5999,NS4B,0.008667388,0.010375642,0.002415274
6000,NS4B,0.00273017,0.003193122,0.002948457
6001,NS4B,0.003016931,0.003605815,0.003640003
6002,NS4B,0.02219557,0.007972509,0.003068223
6003,NS4B,0.003361247,0.008463619,NA
6004,NS4B,0.003569794,0.003555033,0.003988172
6005,NS4B,NA,0.008264876,0.005980993
6006,NS4B,0.006503028,0.001665323,NA
6007,NS4B,0.002793944,0.004002748,0.002492899
6008,NS4B,0.004803477,0.012315668,0.002748891
6009,NS4B,0.002322988,0.000867211,0.00299873
6010,NS4B,0.002099193,0.00091218,0.002666611
6011,NS4B,0.010292763,0.014871176,NA
6012,NS4B,0.003479786,0.002586313,0.003805837
6013,NS4B,0.001869118,0.002592833,0.001845164
6014,NS4B,0.013052666,0.006162436,0.005217915
6015,NS4B,0.004218084,0.003349683,0.003744367
6016,NS4B,0.004247304,0.004260086,0.002770621
6017,NS4B,0.005046966,0.004169504,0.002502329
6018,NS4B,0.001107964,0.00109347,0.004894281
6019,NS4B,0.005671159,0.005958987,0.00359063
6020,NS4B,0.004728714,0.004192198,0.009768419
6021,NS4B,0.003809905,0.005479382,0.004988577
6022,NS4B,0.000966502,0.00038599,0.000338498
6023,NS4B,0.007163351,NA,0.005756254
6024,NS4B,0.001849555,0.00123865,0.000729972
6025,NS4B,0.001829498,0.000911108,0.001848369
6026,NS4B,NA,0.008176381,0.004748905
6027,NS4B,0.001583148,0.001644137,0.001802708
6028,NS4B,0.001825133,0.001771624,0.001852088
6029,NS4B,0.015989336,0.021465716,NA
6030,NS4B,0.001851464,0.00188272,0.002203196
6031,NS4B,0.003441346,0.002745053,0.001960464
6032,NS4B,0.006490329,0.015716405,NA
6033,NS4B,0.001289272,0.006695487,0.001634476
6034,NS4B,0.00438211,0.003241462,0.003470444
6035,NS4B,0.014968183,0.012400757,0.003140356
6036,NS4B,0.001312974,0.001713379,0.002032173
6037,NS4B,0.002576852,0.003299715,0.003751124
6038,NS4B,0.011113637,0.00927492,NA
6039,NS4B,0.001127372,0.001310974,0.001284281
6040,NS4B,0.002574796,0.003211441,0.00356953
6041,NS4B,0.004234769,0.003830872,0.006351875
6042,NS4B,0.002732029,0.002060434,0.002482626
6043,NS4B,0.001810139,0.0011644,0.001582057
6044,NS4B,0.017269734,0.006115605,0.012312501
6045,NS4B,0.002035529,0.001379104,0.001789596
6046,NS4B,0.003461234,0.003991674,0.00476165
6047,NS4B,0.006873168,0.006286684,0.002355583
6048,NS4B,0.001957794,0.002176478,0.006405913
6049,NS4B,0.003237132,0.002994266,0.001740088
6050,NS4B,0.014596533,0.016565131,0.003940694
6051,NS4B,0.003617522,0.003048686,0.003117184
6052,NS4B,0.001620313,0.001941438,0.001409068
6053,NS4B,0.008679904,0.008599334,NA
6054,NS4B,0.002817875,0.002204155,0.003166944
