"","merged.pos","D75046-","D75054-","D75064-","D75066-","D75077-","D75079-","D75150-","D75173-","D75201-","D75211-","D75224-","D75239-","D75240-","D75251-","D75290-","D75292-","D75315-","D75327-","D75338-","D75366-","D75383R","mean"
"3584",3584,0.00582487786546411,0.00721298337006612,0.0190094175095919,0.007542336701295,0.0044543429844098,0.00332373144249945,0.0699071545603495,0.170521228857439,0.011943539630836,0.00330833700926334,0.00192043895747599,0.00119420809075981,0.00903614457831325,0.0171149144254279,0.0145254548018615,0.00309597523219814,0.0297719992462785,0.00621716287215412,0.00367401469605878,0.0117340286831812,0.00416666666666667,0.0193094741991233
"3585",3585,0.00474473334598596,0.00222042793702059,0.00576419213973799,0.00258323765786452,0.0019280205655527,0.00266607420573206,0.00109289617486339,0.00207397165572071,0.00409049169379748,0.00220361392684002,0.00302031850631521,0.00134993250337483,0.00213523131672598,0.00504395446029687,0.00505937741550137,0.00309295132671333,0.00206378986866792,0.00545822695659829,0.00303030303030303,0.00555880631948508,0.0138953219082909,0.00376551775787563
"3586",3586,0.00326609029779059,0.00285830951408738,0.00159024648820567,0.00217643644805572,0.00195758564437194,0.00179654165730968,0.00110314396028682,0.00173913043478261,0.00201156650741765,0.00265134776844896,0.000827586206896552,0.00331925165962583,0.00233225690706853,0.00247200814308565,0.00197516930022573,0.00325520833333333,0.00150687511772462,0.00231378481801192,0.00136658694909464,0.000885478158205431,0.00328638497652582,0.00212814234716929
"3587",3587,0.00702247191011236,0.00317998728005088,0.0307352535198307,0.00901442307692308,0.00520291363163371,0.49359278595159,0.00276854928017719,0.0293911826452064,0.0122452402918729,0.00374366879541951,0.00303448275862069,0.00303030303030303,0.00378787878787879,0.0159115017426883,0.0124092223083974,0.00276467718328183,0.00453086652822352,0.00499772830531577,0.00716075904045829,0.00907692307692308,0.00790904597132971,0.0319766602436303
"3588",3588,0.00399042298483639,0.00254237288135593,0.00340198602427363,0.000754944889023101,0.00382475660639777,0.00236742424242424,0.000555247084952804,0.00493479027141347,0.00260132583703952,0.00065948560123104,0.0019273127753304,0.00120827669536324,0.00215827338129496,0.00393462469733656,0.00302667699021609,0.00162284972411555,0.00226971817665973,0.00389951936156706,0.00358551452133381,0.00246305418719212,0.00541338582677165,0.00272104584572043
"3589",3589,0.00806126561870214,0.00939167556029883,0.00679575498045057,0.00301159463936154,0.00779588944011339,0.00351288056206089,0.00568504832291074,0.0106534090909091,0.00455773126266036,0.216444444444444,0.00579950289975145,0.00227031935825639,0.0016266040122899,0.00486396108831129,0.00963036397110891,0.00394866732477789,0.00440697451619084,0.00612879619465789,0.00644468313641246,0.00662151993980436,0.00440528634361234,0.0158122082241469
"3590",3590,0.000830392360390284,0.00277837144689036,0.00545277507302824,0.00302617642608564,0.0053134962805526,0.00140285246668225,0,0.00150659133709981,0.00430597771023303,0.00131578947368421,0.00137816979051819,0.00241181790774797,0.0068394528437725,0.00121747070461117,0.000566813093382457,0.0179719703215169,0.254648342764753,0.00304147465437788,0.00178507675830061,0.0052434456928839,0.00145631067961165,0.0153567984660058
"3591",3591,0.00608656447249775,0.00550176056338028,0.00583457270335202,0.012453300124533,0.00810014727540501,0.00679475164011246,0.00791717417783191,0.00283975659229209,0.00506799560773714,0.00545970735968552,0.00440892807936071,0.00197658506918048,0.00473157415832575,0.00518704809808236,0.00530260180995475,0.00520918118183298,0.00580383052814858,0.00601416238238432,0.00699815837937385,0.00661436702045839,0.00498753117206983,0.0058709380188571
"3592",3592,0.00272913350011371,0.000875465090829503,0.00160311462269552,0.00526397275119988,0.000735023888276369,0.00187134502923977,0.000608642726719416,0.00122799836266885,0.000762324241910893,0.00306211723534558,0.00221238938053097,0.000598265031408914,0.000535714285714286,0.0010922140739585,0.00106375434366357,0.00179856115107914,0.0011605415860735,0.00126225847169628,0.00146627565982405,0.00137719969395562,0.00197530864197531,0.00158483903661332
"3593",3593,0.00899031811894882,0.0288800705467372,0.0142573331775155,0.00282131661442006,0.0126065999258435,0.023837074751215,0.00363856882959369,0.0214609987618655,0.0116003386960203,0.0124372681649575,0.00358719646799117,0.00433677284282937,0.00786275911365261,0.00927818839440164,0.0053866326458289,0.0128685453656947,0.00908388094317743,0.0130905511811024,0.011037527593819,0.0219763331796527,0.0338814150473343,0.0129961757315524
"3594",3594,0.00325581395348837,0.00265957446808511,0.00330305532617671,0.00335249042145594,0.00412757973733583,0.00186133085155886,0.00325732899022801,0.00616468516072215,0.00237467018469657,0.00360441540887587,0.00145011600928074,0.00340188650069584,0.00333456835865135,0.00395007110127982,0.00450038138825324,0.00313698152666434,0.00350443207586065,0.0042418861596133,0.0022181146025878,0.00309119010819165,0.00702106318956871,0.00351483978682242
"3595",3595,0.00897496457250827,0.00597080937638213,0.00622381807301017,0.00367470841987538,0.00834597875569044,0.00536756126021003,0.00316055625790139,0.00523560209424084,0.0028092278879714,0.00410278557546966,0.000562113546936481,0.0021455938697318,0.00312041116005874,0.00522730872802154,0.003196745132229,0.00261480634090538,0.00215306322176551,0.00310248198558847,0.00408466394355737,0.00497744594804791,0.00745156482861401,0.00440486718946266
"3596",3596,0.00708382526564345,0.00243632336655592,0.00347680134276466,0.00336161357451577,0.00649350649350649,0.00279589934762349,0.00253807106598985,0.000438020148926851,0.000855651578677163,0.00151482363124865,0.00141242937853107,0.00170094325034792,0.00166543301258327,0.00174658621784694,0.00502952110212115,0.0031081302142974,0.00215770890545312,0.00260599378570713,0.00149142431021626,0.00280548628428928,0.00497512437810945,0.0028425388883312
"3597",3597,0.0072644721906924,0.00733865745737103,0.00581527936145952,0.00512342803912436,0.00382555470543229,0.00622263194284397,0.0032258064516129,0.00588501584427343,0.00607512620860786,0.0162162162162162,0.0124399208368674,0.00494530196313502,0.00408380681818182,0.00583269378357636,0.00756418648628991,0.00407830342577488,0.00665231852866367,0.0068459172536958,0.00996086801849875,0.00523168908819133,0.00523062291963861,0.00665989607334036
"3598",3598,0.00136054421768707,0.00151155258043619,0.00136689827998633,0.00248215947874651,0.0023130300693909,0.00208092485549133,0.00195185426154847,0.00136674259681093,0.000684404140645051,0.00107828337287039,0.000564652738565782,0.00105042016806723,0.00141693234148069,0.00091561117045628,0.00254526943495019,0.00114192495921697,0.000586281024037522,0.000990785693054592,0.00177367860943597,0.00209017617199164,0.0123222748815166,0.00198068576411365
"3599",3599,0.00386100386100386,0.00979325353645267,0.0255910029837044,0.0172386773233036,0.0112446684761535,0.00625289485873089,0.0700934579439252,0.00545702592087312,0.0136595487161753,0.0117085862966175,0.0242441528807758,0.00497737556561086,0.00998217468805704,0.00553165334972342,0.0160216548394177,0.0149597238204833,0.00646931974122721,0.00858369098712446,0.00962566844919786,0.0117346171205055,0.0086000955566173,0.0140776308055086
"3600",3600,0.00203481799683473,0.00218245307725884,0.00183381088825215,0.002356637863315,0.00156555772994129,0.0025664955669622,0.000671591672263264,0.00233100233100233,0.00128678047525092,0.00172265288544358,0.00254524886877828,0.00180831826401447,0.00160800428801143,0.00199294803004752,0.00240332095258903,0.00130868640601996,0.00175712612260836,0.00109835247129306,0.00179340028694405,0.00256139822208829,0,0.00178231449518661
"3601",3601,0.0045004500450045,0.00504385964912281,0.0047978067169294,0.00457485407793027,0.00674335581118604,0.00683962264150943,0.00536552649228706,0.00422733677782997,0.00438442651701157,0.00824652777777778,0.00397840295538505,0.00575147570758287,0.00699928212491027,0.00841107202936229,0.00446167349327092,0.00922114276304956,0.00589622641509434,0.00807591358772461,0.00465782873522035,0.00393581592491674,0.00619342544068604,0.00582409646113295
"3602",3602,0.0146486610208286,0.0452216529293829,0.0140991563619554,0.00982256020278834,0.00457142857142857,0.00273286267365065,0.00133511348464619,0.00276497695852535,0.00951111111111111,0.00195058517555267,0.00229753015508329,0.00121932632220698,0.00732734933137937,0.00541376643464811,0.00654796939376104,0.0036255767963085,0.00376088677751386,0.173210892970234,0.00537249283667622,0.0101499772761703,0.0152671755725191,0.0162310024931605
"3603",3603,0.00689496667432774,0.00694911454830755,0.00414794331144141,0.00745203741874108,0.00379794910748196,0.00385225470201677,0.0046916890080429,0.00368324125230203,0.0040361498639993,0.00562283737024221,0.00571755288736421,0.00723856460803943,0.00351656487136776,0.00338669950738916,0.00413589364844904,0.00477209149251275,0.00552813425468904,0.00326730651419236,0.00610632183908046,0.00562139167426314,0.0042654028436019,0.00498495749513582
"3604",3604,0.00364963503649635,0.0033857315598549,0.0029585798816568,0.0276089598888696,0.00395256916996047,0.00209545983701979,0.00358166189111748,0.00237416904083571,0.00184753014391287,0.00252235725750975,0.00275650842266462,0.00201646782053436,0.00148493848112007,0.00247688243064729,0.001215953307393,0.00242085661080074,0.00179091112603537,0.0028405987108052,0.00728807057920982,0.00749242786545513,0.00359158542842483,0.00425485021382496
"3605",3605,0.193367585240542,0.00319124686573969,0.0217693376563224,0.0295003965107058,0.0172603745868527,0.0159319074639895,0.00264725347452019,0.0141093474426808,0.041374534752878,0.00637213254035684,0.00172612197928654,0.000782227784730914,0.000940733772342427,0.00589970501474926,0.0316552250190694,0.0526143790849673,0.0246713852376138,0.022052067381317,0.0173512747875354,0.018140243902439,0.00674373795761079,0.0251476770693452
"3606",3606,0.00213776722090261,0.00296600501939311,0.00268848626534191,0.00240538806927518,0.00110782865583456,0.00153206390895163,0.00268096514745308,0.000888888888888889,0.00104511409162167,0.000854700854700855,0.0023121387283237,0.000631612190115269,0.00189501610763691,0.00124146492861577,0.00255833785564772,0.00231596360628619,0.000817661488143908,0.00225294418842806,0.00286020736503396,0.00168556543058535,0.00193798449612403,0.00184838592891926
"3607",3607,0.00518990327907525,0.00370971481567355,0.00498261877172654,0.00334288443170965,0.00524541026601723,0.00607375271149675,0.0040595399188092,0.00397702165267344,0.00330434782608696,0.00594985125371866,0.00376375217139548,0.00281999060003133,0.00564652738565782,0.00424061567457201,0.00619882145863626,0.00457591109658441,0.00428396572827417,0.00393008584134864,0.00363768643142961,0.00420233463035019,0.00531914893617021,0.00449780404197321
"3608",3608,0.00876361913784936,0.00946008306414398,0.0132851648991959,0.00896717373899119,0.00563274502440856,0.0126720559318331,0.00476839237057221,0.00577264653641208,0.0121834479157602,0.0100234591597356,0.00695047784535187,0.0112377334599557,0.0056980056980057,0.0103806228373702,0.0142025611175786,0.0197335964479526,0.0255832992222677,0.00863055006758865,0.0043859649122807,0.0119993766557581,0.00544285007422068,0.0102749441008206
"3609",3609,0.00645624103299857,0.00374093991115268,0.00314538676607642,0.00277959450621321,0.00453514739229025,0.00352578228294403,0.000707714083510262,0.00132333480370534,0.00238305383936452,0.001931330472103,0.00146327187591454,0.00289761751448809,0.0021355076684139,0.00190264785159347,0.00309669427885732,0.00297029702970297,0.0014361920393927,0.00210948212213901,0.00257542310522443,0.00438184663536776,0.00398009950248756,0.00283226689114
"3610",3610,0.000956480153036825,0.00376559190397741,0.00173030337985927,0.00261011419249592,0.00302800908402725,0.00198281559814937,0.000704721634954193,0.00174443959877889,0.00203485800230027,0.00129198966408269,0.00467153284671533,0.000974658869395711,0.00137443549970548,0.00206710128796311,0.00131528046421663,0.00197921820880752,0.00247218788627936,0.0011569204880101,0.000368052999631947,0.00234778525590859,0.00248262164846077,0.00195519612698841
"3611",3611,0.0321111909896957,0.0230968654254066,0.01871318008548,0.0101806239737274,0.0155479711793705,0.0210596320106407,0.00785153461812991,0.00881445570736007,0.0444621232210731,0.0049601035152038,0.0014573010784028,0.00473392099249102,0.0446552064809326,0.0082855321861058,0.01197651058569,0.0176422093981863,0.0367556468172485,0.00853619981030667,0.00915415598681802,0.0298998121477771,0.00648379052369077,0.0174465698444637
"3612",3612,0.00551294343240652,0.00484540839870789,0.00288450444213684,0.00314101504380889,0.0034324942791762,0.00269662921348315,0.0014265335235378,0.00264200792602378,0.00346358792184725,0.00325238508239376,0.00234260614934114,0.00163185378590078,0.00177619893428064,0.00382348255536084,0.00340979541227526,0.00296442687747036,0.00349362926428278,0.00242334843535981,0.00367107195301028,0.00300252844500632,0.0035035035035035,0.00311142640853875
"3613",3613,0.00456292026897214,0.00254335260115607,0.00253310305123777,0.00264244426094137,0.00076219512195122,0.00314253647586981,0.00285510349750178,0.00131406044678055,0.0026647717178895,0.00281507145950628,0.0020521841102316,0.00262037340320996,0.00256056726413236,0.00254452926208651,0.00371028832032156,0.00197595916351062,0.000819168543927913,0.00274145929987347,0.000734214390602056,0.00205533596837945,0.00503524672708963,0.00250880406453198
"3614",3614,0.022673031026253,0.0490697674418605,0.00933394791426596,0.0128055878928987,0.00685714285714286,0.155002243158367,0.00425230333097094,0.00831509846827133,0.0104591384506293,0.00693691740732712,0.00234741784037559,0.00425253516519463,0.0217946200667583,0.0177131108650957,0.0118608121907156,0.0278147901399067,0.00716625716625717,0.00534871525957001,0.0066079295154185,0.0176050753370341,0.0060882800608828,0.0197287962645331
"3615",3615,0.00733033814140459,0.00233045910044279,0.00331277130454649,0.00377792378449409,0.00456794822992006,0.00224971878515186,0.00561797752808989,0.00261096605744125,0.00159659393294305,0.00388349514563107,0.00323149236192714,0.0040956749672346,0.00489141068284093,0.00426136363636364,0.00356755079882116,0.00527617477328937,0.00388468615824985,0.00366300366300366,0.00367647058823529,0.00368077630918521,0.00305343511450382,0.00383620147922475
"3616",3616,0.00399717846226193,0.00301624129930394,0.00319124686573969,0.00509700756330155,0.00490751226878067,0.00292200494493145,0.000698812019566737,0.0034767492394611,0.00186799501867995,0.00151187904967603,0.00382577987051207,0.00361961171437973,0.00314033366045142,0.00330292544825417,0.00287244779132055,0.00313893936890798,0.00224719101123596,0.00323422013562859,0.00365764447695684,0.00334001336005344,0.00555555555555556,0.00326768043452187
"3617",3617,0.00280046674445741,0.0108494921514312,0.00484317343173432,0.00564690250788906,0.00268302031429667,0.00449337227589306,0.00278357689631176,0.00483091787439614,0.233446066215735,0.00497189796800692,0.0628318584070797,0.00329924117452986,0.00390930414386239,0.0380103237916471,0.00473528955131191,0.0155346223764667,0.00756491515027602,0.00386261613947176,0.00291226792864944,0.00418270035134683,0.0141200201714574,0.0208720021698215
